id,desc
P38B,HOUSING UNITS
P38A,TOTAL POPULATION IN OCCUPIED HOUSING UNITS
P38D,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE
P38C,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE (WHITE ALONE HOUSEHOLDER)
P38I,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
P38F,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
P38E,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE (ASIAN ALONE HOUSEHOLDER)
P38H,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
P38G,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE (SOME OTHER RACE ALONE HOUSEHOLDER)
PCT17,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE (TWO OR MORE RACES HOUSEHOLDER)
PCT16,TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE (HISPANIC OR LATINO HOUSEHOLDER)
PCT15,"TOTAL POPULATION IN OCCUPIED HOUSING UNITS BY TENURE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
PCT14,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE
PCT13,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE (WHITE ALONE HOUSEHOLDER)
PCT12,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
PCT11,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
PCT10,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE (ASIAN ALONE HOUSEHOLDER)
P37A,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
P13A,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE (SOME OTHER RACE ALONE HOUSEHOLDER)
P37C,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE (TWO OR MORE RACES HOUSEHOLDER)
P37B,AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE (HISPANIC OR LATINO HOUSEHOLDER)
PCT19,"AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
PCT18,HOUSEHOLD SIZE
P13G,TENURE BY RACE OF HOUSEHOLDER
P37I,TENURE BY HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER
P13F,TENURE BY HOUSEHOLD SIZE
P37H,TENURE BY HOUSEHOLD SIZE (WHITE ALONE HOUSEHOLDER)
P13I,TENURE BY HOUSEHOLD SIZE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
P13H,TENURE BY HOUSEHOLD SIZE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
P13C,TENURE BY HOUSEHOLD SIZE (ASIAN ALONE HOUSEHOLDER)
P37E,TENURE BY HOUSEHOLD SIZE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
P13B,TENURE BY HOUSEHOLD SIZE (SOME OTHER RACE ALONE HOUSEHOLDER)
P37D,TENURE BY HOUSEHOLD SIZE (TWO OR MORE RACES HOUSEHOLDER)
P13E,TENURE BY HOUSEHOLD SIZE (HISPANIC OR LATINO HOUSEHOLDER)
P37G,"TENURE BY HOUSEHOLD SIZE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
P13D,TENURE BY AGE OF HOUSEHOLDER
P37F,TENURE BY AGE OF HOUSEHOLDER (WHITE ALONE HOUSEHOLDER)
PCT20,TENURE BY AGE OF HOUSEHOLDER (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
PCT14B,TENURE BY AGE OF HOUSEHOLDER (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
PCT24,TENURE BY AGE OF HOUSEHOLDER (ASIAN ALONE HOUSEHOLDER)
PCT14C,TENURE BY AGE OF HOUSEHOLDER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
PCT23,TENURE BY AGE OF HOUSEHOLDER (SOME OTHER RACE ALONE HOUSEHOLDER)
PCT22,TENURE BY AGE OF HOUSEHOLDER (TWO OR MORE RACES HOUSEHOLDER)
PCT14A,TENURE BY AGE OF HOUSEHOLDER (HISPANIC OR LATINO HOUSEHOLDER)
PCT21,"TENURE BY AGE OF HOUSEHOLDER (WHITE ALONE HOUSEHOLDER, NOT HISPANIC OR LATINO)"
P16B,TENURE BY HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER
P28C,"TENURE BY PRESENCE OF PEOPLE UNDER 18 YEARS (EXCLUDING HOUSEHOLDERS, SPOUSES, AND UNMARRIED PARTNERS)"
P16A,URBAN AND RURAL
P28B,OCCUPIED HOUSING UNITS SUBSTITUTED
P16D,ALLOCATION OF VACANCY STATUS
P28E,ALLOCATION OF TENURE
P16C,OCCUPANCY STATUS
P28D,TENURE
P28A,VACANCY STATUS
P16I,HOUSEHOLD TYPE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
P16F,RACE OF HOUSEHOLDER
P28G,HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER BY RACE OF HOUSEHOLDER
P16E,TOTAL RACES TALLIED FOR HOUSEHOLDERS
P28F,HISPANIC OR LATINO ORIGIN OF HOUSEHOLDERS BY TOTAL RACES TALLIED
P16H,TENURE BY HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER BY RACE OF HOUSEHOLDER
P28I,TENURE BY PRESENCE AND AGE OF OWN CHILDREN
P16G,TENURE BY PRESENCE AND AGE OF RELATED CHILDREN
P28H,"TENURE BY PRESENCE AND AGE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE (EXCLUDING HOUSEHOLDERS, SPOUSES, AND UNMARRIED PARTNERS)"
PCT13E,TOTAL POPULATION
PCT13F,RACE FOR THE POPULATION 18 YEARS AND OVER
PCT13C,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION 18 YEARS AND OVER"
PCT13D,SEX BY AGE
PCT13I,SEX BY AGE (WHITE ALONE)
PCT13G,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
PCT13H,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
H10,SEX BY AGE (ASIAN ALONE)
H12,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
P39C,SEX BY AGE (SOME OTHER RACE ALONE)
H11,SEX BY AGE (TWO OR MORE RACES)
P39B,SEX BY AGE (HISPANIC OR LATINO)
H14,"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
P39E,MEDIAN AGE BY SEX
H13,MEDIAN AGE BY SEX (WHITE ALONE)
P39D,MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE)
H16,MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
H15,MEDIAN AGE BY SEX (ASIAN ALONE)
H18,MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
P10,MEDIAN AGE BY SEX (SOME OTHER RACE ALONE)
P39A,MEDIAN AGE BY SEX (TWO OR MORE RACES)
H17,MEDIAN AGE BY SEX (HISPANIC OR LATINO)
P12,"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
H19,SEX BY AGE FOR THE POPULATION UNDER 20 YEARS
P11,HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER BY RACE OF HOUSEHOLDER
P14,POPULATION IN HOUSEHOLDS BY AGE
P13,POPULATION IN HOUSEHOLDS BY AGE (WHITE ALONE HOUSEHOLDER)
P16,POPULATION IN HOUSEHOLDS BY AGE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
P39G,POPULATION IN HOUSEHOLDS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
P15,POPULATION IN HOUSEHOLDS BY AGE (ASIAN ALONE HOUSEHOLDER)
P39F,POPULATION IN HOUSEHOLDS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
P18,POPULATION IN HOUSEHOLDS BY AGE (SOME OTHER RACE ALONE HOUSEHOLDER)
P39I,POPULATION IN HOUSEHOLDS BY AGE (TWO OR MORE RACES HOUSEHOLDER)
P17,POPULATION IN HOUSEHOLDS BY AGE (HISPANIC OR LATINO HOUSEHOLDER)
P39H,"POPULATION IN HOUSEHOLDS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
PCT14F,AVERAGE HOUSEHOLD SIZE BY AGE
P19,AVERAGE HOUSEHOLD SIZE BY AGE (WHITE ALONE HOUSEHOLDER)
PCT14G,AVERAGE HOUSEHOLD SIZE BY AGE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
PCT14D,AVERAGE HOUSEHOLD SIZE BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
PCT14E,AVERAGE HOUSEHOLD SIZE BY AGE (ASIAN ALONE HOUSEHOLDER)
PCT14H,AVERAGE HOUSEHOLD SIZE BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
PCT14I,AVERAGE HOUSEHOLD SIZE BY AGE (SOME OTHER RACE ALONE HOUSEHOLDER)
H21,AVERAGE HOUSEHOLD SIZE BY AGE (TWO OR MORE RACES HOUSEHOLDER)
H20,AVERAGE HOUSEHOLD SIZE BY AGE (HISPANIC OR LATINO HOUSEHOLDER)
P18D,"AVERAGE HOUSEHOLD SIZE BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
H22,HOUSEHOLD TYPE
P18C,HOUSEHOLD TYPE (WHITE ALONE HOUSEHOLDER)
P18F,HOUSEHOLD TYPE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
P18E,HOUSEHOLD TYPE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
P18B,HOUSEHOLD TYPE (ASIAN ALONE HOUSEHOLDER)
P21,"HOUSEHOLD TYPE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
P18A,HOUSEHOLD TYPE (SOME OTHER RACE ALONE HOUSEHOLDER)
P20,HOUSEHOLD TYPE (TWO OR MORE RACES HOUSEHOLDER)
P23,HOUSEHOLD TYPE (HISPANIC OR LATINO HOUSEHOLDER)
P22,HOUSEHOLD SIZE BY HOUSEHOLD TYPE BY PRESENCE OF OWN CHILDREN
P25,URBAN AND RURAL
P24,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE BY AGE OF PEOPLE UNDER 18 YEARS
P18H,HOUSEHOLDS BY AGE OF HOUSEHOLDER BY HOUSEHOLD TYPE BY PRESENCE OF RELATED CHILDREN
P27,HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER
P18G,HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE
P26,"HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER, HOUSEHOLD SIZE, AND HOUSEHOLD TYPE"
P29,"HOUSEHOLDS BY PRESENCE OF PEOPLE 65 YEARS AND OVER, HOUSEHOLD SIZE, AND HOUSEHOLD TYPE"
P18I,"HOUSEHOLDS BY PRESENCE OF PEOPLE 75 YEARS AND OVER, HOUSEHOLD SIZE, AND HOUSEHOLD TYPE"
P28,HOUSEHOLDS BY PRESENCE OF NONRELATIVES
PCT19I,HOUSEHOLD TYPE BY HOUSEHOLD SIZE
P17C,HOUSEHOLD TYPE BY HOUSEHOLD SIZE (WHITE ALONE HOUSEHOLDER)
P29D,HOUSEHOLD TYPE BY HOUSEHOLD SIZE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
P17B,HOUSEHOLD TYPE BY HOUSEHOLD SIZE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
P29C,HOUSEHOLD TYPE BY HOUSEHOLD SIZE (ASIAN ALONE HOUSEHOLDER)
P17E,HOUSEHOLD TYPE BY HOUSEHOLD SIZE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
P29F,HOUSEHOLD TYPE BY HOUSEHOLD SIZE (SOME OTHER RACE ALONE HOUSEHOLDER)
P17D,HOUSEHOLD TYPE BY HOUSEHOLD SIZE (TWO OR MORE RACES HOUSEHOLDER)
P29E,HOUSEHOLD TYPE BY HOUSEHOLD SIZE (HISPANIC OR LATINO HOUSEHOLDER)
P30,"HOUSEHOLD TYPE BY HOUSEHOLD SIZE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
P17A,HOUSEHOLD TYPE BY RELATIONSHIP
P29B,HOUSEHOLD TYPE BY RELATIONSHIP (WHITE ALONE)
P32,HOUSEHOLD TYPE BY RELATIONSHIP (BLACK OR AFRICAN AMERICAN ALONE)
P29A,HOUSEHOLD TYPE BY RELATIONSHIP (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
P31,HOUSEHOLD TYPE BY RELATIONSHIP (ASIAN ALONE)
P34,HOUSEHOLD TYPE BY RELATIONSHIP (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
P33,HOUSEHOLD TYPE BY RELATIONSHIP (SOME OTHER RACE ALONE)
P36,HOUSEHOLD TYPE BY RELATIONSHIP (TWO OR MORE RACES)
P35,HOUSEHOLD TYPE BY RELATIONSHIP (HISPANIC OR LATINO)
P17G,"HOUSEHOLD TYPE BY RELATIONSHIP (WHITE ALONE, NOT HISPANIC OR LATINO)"
P29H,RACE
P38,HOUSEHOLD TYPE FOR THE POPULATION IN HOUSEHOLDS
P17F,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS
P29G,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS (WHITE ALONE)
P37,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS (BLACK OR AFRICAN AMERICAN ALONE)
P17I,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
P17H,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS (ASIAN ALONE)
P29I,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
P39,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS (SOME OTHER RACE ALONE)
HCT2,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS (TWO OR MORE RACES)
HCT1,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS (HISPANIC OR LATINO)
HCT4,"HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION UNDER 18 YEARS (WHITE ALONE, NOT HISPANIC OR LATINO)"
HCT3,HOUSEHOLD TYPE BY RELATIONSHIP BY AGE FOR THE POPULATION UNDER 18 YEARS
H11I,"HOUSEHOLD TYPE FOR THE POPULATION UNDER 18 YEARS IN HOUSEHOLDS (EXCLUDING HOUSEHOLDERS, SPOUSES, AND UNMARRIED PARTNERS)"
H11H,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER
P41,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER (WHITE ALONE)
P40,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)
P43,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
P42,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER (TWO OR MORE RACES)
P45,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER (ASIAN ALONE)
PCO1,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
P44,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER (SOME OTHER RACE ALONE)
P47,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER (HISPANIC OR LATINO)
PCO3,"HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)"
P46,FAMILIES
PCO2,FAMILIES (WHITE ALONE HOUSEHOLDER)
P49,FAMILIES (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
