id,desc
P48,FAMILIES (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
H12B,FAMILIES (ASIAN ALONE HOUSEHOLDER)
PCO9,FAMILIES (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
H12A,FAMILIES (SOME OTHER RACE ALONE HOUSEHOLDER)
PCO8,FAMILIES (TWO OR MORE RACES HOUSEHOLDER)
H12D,FAMILIES (HISPANIC OR LATINO HOUSEHOLDER)
H12C,"FAMILIES (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
H12F,POPULATION IN FAMILIES BY AGE
PCO5,POPULATION IN FAMILIES BY AGE (WHITE ALONE HOUSEHOLDER)
H12E,POPULATION IN FAMILIES BY AGE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
PCO4,POPULATION IN FAMILIES BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
H12H,POPULATION IN FAMILIES BY AGE (ASIAN ALONE HOUSEHOLDER)
PCO7,POPULATION IN FAMILIES BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
H12G,POPULATION IN FAMILIES BY AGE (SOME OTHER RACE ALONE HOUSEHOLDER)
PCO6,POPULATION IN FAMILIES BY AGE (TWO OR MORE RACES HOUSEHOLDER)
PCT19C,POPULATION IN FAMILIES BY AGE (HISPANIC OR LATINO HOUSEHOLDER)
PCT19D,"POPULATION IN FAMILIES BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
PCT19A,AVERAGE FAMILY SIZE BY AGE
PCT19B,AVERAGE FAMILY SIZE BY AGE (WHITE ALONE HOUSEHOLDER)
PCT19G,AVERAGE FAMILY SIZE BY AGE (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
PCT19H,AVERAGE FAMILY SIZE BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
PCT19E,AVERAGE FAMILY SIZE BY AGE (ASIAN ALONE HOUSEHOLDER)
PCT19F,AVERAGE FAMILY SIZE BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
H1,AVERAGE FAMILY SIZE BY AGE (SOME OTHER RACE ALONE HOUSEHOLDER)
H2,AVERAGE FAMILY SIZE BY AGE (TWO OR MORE RACES HOUSEHOLDER)
P50,AVERAGE FAMILY SIZE BY AGE (HISPANIC OR LATINO HOUSEHOLDER)
H3,"AVERAGE FAMILY SIZE BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
H4,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN
H5,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN (WHITE ALONE HOUSEHOLDER)
P51,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
H6,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
H7,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
H8,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN (ASIAN ALONE HOUSEHOLDER)
H9,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN (SOME OTHER RACE ALONE HOUSEHOLDER)
H11A,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN (TWO OR MORE RACES HOUSEHOLDER)
H11C,FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN (HISPANIC OR LATINO HOUSEHOLDER)
H11B,"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
H11E,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN
H11D,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN (WHITE ALONE HOUSEHOLDER)
H11G,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
H11F,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
H12I,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN (ASIAN ALONE HOUSEHOLDER)
PCT20I,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
PCT20G,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN (SOME OTHER RACE ALONE HOUSEHOLDER)
PCT20H,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN (TWO OR MORE RACES HOUSEHOLDER)
PCT20A,FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN (HISPANIC OR LATINO HOUSEHOLDER)
PCT20B,"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
PCT20E,HISPANIC OR LATINO ORIGIN
PCT20F,FAMILY TYPE AND AGE FOR OWN CHILDREN UNDER 18 YEARS
PCT20C,AGE OF GRANDCHILDREN UNDER 18 YEARS LIVING WITH A GRANDPARENT HOUSEHOLDER
PCT20D,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE
H16B,GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE
H16A,POPULATION SUBSTITUTED
H16D,ALLOCATION OF POPULATION ITEMS
H16C,ALLOCATION OF RACE
H16F,ALLOCATION OF HISPANIC OR LATINO ORIGIN
H16E,ALLOCATION OF SEX
H16H,ALLOCATION OF AGE
H16G,HISPANIC OR LATINO ORIGIN BY RACE
H16I,ALLOCATION OF RELATIONSHIP
PCO10,ALLOCATION OF POPULATION ITEMS FOR THE POPULATION IN GROUP QUARTERS
P31C,RACE (TOTAL RACES TALLIED)
P31B,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)
P31E,RACE
P31D,"HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE"
P31A,GROUP QUARTERS POPULATION BY SEX BY AGE
P31G,GROUP QUARTERS POPULATION IN OTHER NONINSTITUTIONAL FACILITIES BY SEX BY AGE
P31F,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE
P31I,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE
P31H,GROUP QUARTERS POPULATION IN JUVENILE FACILITIES BY SEX BY AGE
PCT12A,GROUP QUARTERS POPULATION IN NURSING FACILITIES/SKILLED-NURSING FACILITIES BY SEX BY AGE
P34F,GROUP QUARTERS POPULATION IN OTHER INSTITUTIONAL FACILITIES BY SEX BY AGE
P34E,GROUP QUARTERS POPULATION IN NONINSTITUTIONAL FACILITIES BY SEX BY AGE
P34H,GROUP QUARTERS POPULATION IN COLLEGE/UNIVERSITY STUDENT HOUSING BY SEX BY AGE
P34G,GROUP QUARTERS POPULATION IN MILITARY QUARTERS BY SEX BY AGE
P34B,AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES
P34A,"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE OR IN COMBINATION WITH ONE OR MORE RACES, AND WITH ONE OR MORE NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER CATEGORIES FOR SELECTED GROUPS"
P34D,HISPANIC OR LATINO BY SPECIFIC ORIGIN
P34C,SEX BY AGE
P34I,SEX BY AGE (WHITE ALONE)
PCT13A,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)
PCT13B,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
PCT12L,SEX BY AGE (ASIAN ALONE)
PCT6,SEX BY AGE (TWO OR MORE RACES)
PCT12M,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
PCT5,SEX BY AGE (SOME OTHER RACE ALONE)
H17A,SEX BY AGE (HISPANIC OR LATINO)
PCT12J,"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
PCT8,"SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE, NOT HISPANIC OR LATINO)"
PCT12K,"SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE, NOT HISPANIC OR LATINO)"
PCT7,"SEX BY AGE (ASIAN ALONE, NOT HISPANIC OR LATINO)"
H17C,"SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE, NOT HISPANIC OR LATINO)"
PCT2,"SEX BY AGE (SOME OTHER RACE ALONE, NOT HISPANIC OR LATINO)"
H17B,"SEX BY AGE (TWO OR MORE RACES, NOT HISPANIC OR LATINO)"
PCT1,SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS
H17E,SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS (WHITE ALONE)
PCT12N,SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE)
PCT4,SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
H17D,SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS (ASIAN ALONE)
PCT12O,SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
PCT3,SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE)
H17G,SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS (TWO OR MORE RACES)
PCT12D,SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO)
H17F,"SEX BY AGE FOR THE POPULATION IN HOUSEHOLDS (WHITE ALONE, NOT HISPANIC OR LATINO)"
PCT12E,PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS
H17I,PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS (WHITE ALONE HOUSEHOLDER)
PCT12B,PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER)
H17H,PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER)
PCT12C,PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS (ASIAN ALONE HOUSEHOLDER)
PCT12H,PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER)
PCT12I,PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS (SOME OTHER RACE ALONE HOUSEHOLDER)
PCT9,PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS (TWO OR MORE RACES HOUSEHOLDER)
PCT12F,PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS (HISPANIC OR LATINO HOUSEHOLDER)
PCT12G,"PRESENCE OF MULTIGENERATIONAL HOUSEHOLDS (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)"
P36B,HUSBAND-WIFE AND UNMARRIED-PARTNER HOUSEHOLDS BY SEX OF PARTNER BY PRESENCE OF RELATED AND OWN CHILDREN UNDER 18 YEARS
P36A,"HOUSEHOLD TYPE BY NUMBER OF PEOPLE UNDER 18 YEARS (EXCLUDING HOUSEHOLDERS, SPOUSES, AND UNMARRIED PARTNERS)"
P12F,"PRESENCE OF UNMARRIED PARTNER OF HOUSEHOLDER BY HOUSEHOLD TYPE FOR THE POPULATION UNDER 18 YEARS IN HOUSEHOLDS (EXCLUDING HOUSEHOLDERS, SPOUSES, AND UNMARRIED PARTNERS)"
P36H,NONFAMILY HOUSEHOLDS BY SEX OF HOUSEHOLDER BY LIVING ALONE BY AGE OF HOUSEHOLDER
P12E,NONRELATIVES BY HOUSEHOLD TYPE
P36G,NONRELATIVES BY HOUSEHOLD TYPE (WHITE ALONE)
P12H,NONRELATIVES BY HOUSEHOLD TYPE (BLACK OR AFRICAN AMERICAN ALONE)
P12G,NONRELATIVES BY HOUSEHOLD TYPE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
P36I,NONRELATIVES BY HOUSEHOLD TYPE (ASIAN ALONE)
P12B,NONRELATIVES BY HOUSEHOLD TYPE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
P36D,NONRELATIVES BY HOUSEHOLD TYPE (SOME OTHER RACE ALONE)
P12A,NONRELATIVES BY HOUSEHOLD TYPE (TWO OR MORE RACES)
P36C,NONRELATIVES BY HOUSEHOLD TYPE (HISPANIC OR LATINO)
P12D,"NONRELATIVES BY HOUSEHOLD TYPE (WHITE ALONE, NOT HISPANIC OR LATINO)"
P36F,AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES
P12C,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE
P36E,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE (WHITE ALONE)
P12I,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE (BLACK OR AFRICAN AMERICAN ALONE)
P1,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
P2,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE (ASIAN ALONE)
P3,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE (SOME OTHER RACE ALONE)
P4,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
P5,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE (TWO OR MORE RACES)
P6,GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE (HISPANIC OR LATINO)
P7,"GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE (WHITE ALONE, NOT HISPANIC OR LATINO)"
P8,GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE
P9,GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER
P35A,GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER (WHITE ALONE)
P35G,GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)
P35F,GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)
P35I,GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER (ASIAN ALONE)
PCT22I,GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)
P35H,GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER (SOME OTHER RACE ALONE)
P35C,GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER (TWO OR MORE RACES)
P35B,GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER (HISPANIC OR LATINO)
P35E,"GROUP QUARTERS POPULATION BY SEX BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)"
P35D,RACE
PCT22C,HOUSEHOLD TYPE BY RELATIONSHIP FOR THE POPULATION 65 YEARS AND OVER
PCT22D,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES AND WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES
PCT22A,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES
PCT22B,ASIAN ALONE WITH ONE ASIAN CATEGORY FOR SELECTED GROUPS
PCT22G,ASIAN ALONE WITH ONE OR MORE ASIAN CATEGORIES FOR SELECTED GROUPS
PCT22H,"ASIAN ALONE OR IN COMBINATION WITH ONE OR MORE OTHER RACES, AND WITH ONE OR MORE ASIAN CATEGORIES FOR SELECTED GROUPS"
PCT22E,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE WITH ONE NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER CATEGORY FOR SELECTED GROUPS
PCT22F,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE WITH ONE OR MORE NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER CATEGORIES FOR SELECTED GROUPS
